kernel,D,L,time_ms,correct,throughput_GB_s
warp_shuffle,512,1024,9.6737,1,0.650
blelloch,512,1024,12.5723,1,0.500
hillis_steele,512,1024,4.6852,1,1.343
warp_shuffle,512,2048,9.3280,1,1.349
blelloch,512,2048,12.1701,1,1.034
hillis_steele,512,2048,6.7344,1,1.868
warp_shuffle,512,4096,12.7872,1,1.968
blelloch,512,4096,16.6835,1,1.508
hillis_steele,512,4096,9.8094,1,2.565
warp_shuffle,512,8192,21.6031,1,2.330
blelloch,512,8192,27.8482,1,1.807
hillis_steele,512,8192,16.7036,1,3.013
warp_shuffle,512,16384,33.4544,1,3.009
blelloch,512,16384,44.9098,1,2.241
hillis_steele,512,16384,29.8816,1,3.369
warp_shuffle,512,32768,58.8301,1,3.422
blelloch,512,32768,80.5258,1,2.500
hillis_steele,512,32768,55.5569,1,3.624
warp_shuffle,512,65536,109.3801,1,3.681
blelloch,512,65536,149.6475,1,2.691
hillis_steele,512,65536,106.3959,1,3.784
warp_shuffle,512,131072,212.4283,1,3.791
blelloch,512,131072,291.3495,1,2.764
hillis_steele,512,131072,208.9403,1,3.854
